285,morning,3
294,morning,3
295,morning,3
304,morning,3
316,morning,3
337,morning,3
360,morning,3
361,morning,3
377,morning,3
379,morning,3
512,morning,3
555,morning,3
579,morning,3
607,morning,3
611,morning,3
629,morning,3
634,morning,3
643,morning,3
678,morning,3
720,morning,3
739,morning,3
771,morning,3
773,morning,3
779,morning,3
800,morning,3
801,morning,3
802,morning,3
819,morning,3
824,morning,3
825,morning,3
860,morning,3
876,morning,3
878,morning,3
881,morning,3
901,morning,3
942,morning,3
946,morning,3
954,morning,3
961,morning,3
962,morning,3
995,morning,3
1000,morning,3
1005,morning,3
1010,morning,3
1015,morning,3
1033,morning,3
1051,morning,3
1088,morning,3
1092,morning,3
1107,morning,3
1122,morning,3
1136,morning,3
1139,morning,3
1141,morning,3
1198,morning,3
1223,morning,3
1256,morning,3
1283,morning,3
1312,morning,3
1344,morning,3
1357,morning,3
1389,morning,3
1396,morning,3
1398,morning,3
1405,morning,3
1433,morning,3
1447,morning,3
1479,morning,3
1524,morning,3
1527,morning,3
1562,morning,3
1574,morning,3
1579,morning,3
1617,morning,3
1641,morning,3
1657,morning,3
1685,morning,3
1696,morning,3
1699,morning,3
1704,morning,3
1714,morning,3
1741,morning,3
471,youtube,4
474,youtube,4
495,youtube,4
501,youtube,4
506,youtube,4
518,youtube,4
529,youtube,4
540,youtube,4
551,youtube,4
554,youtube,4
560,youtube,4
562,youtube,4
567,youtube,4
576,youtube,4
582,youtube,4
585,youtube,4
599,youtube,4
615,youtube,4
624,youtube,4
626,youtube,4
631,youtube,4
637,youtube,4
649,youtube,4
654,youtube,4
665,youtube,4
680,youtube,4
688,youtube,4
697,youtube,4
701,youtube,4
708,youtube,4
0,will,5
2,will,5
9,will,5
20,will,5
31,will,5
47,will,5
56,will,5
69,will,5
75,will,5
80,will,5
108,will,5
127,will,5
139,will,5
140,will,5
141,will,5
148,will,5
156,will,5
157,will,5
178,will,5
179,will,5
187,will,5
215,will,5
220,will,5
222,will,5
240,will,5
247,will,5
252,will,5
256,will,5
257,will,5
267,will,5
273,will,5
292,will,5
293,will,5
372,will,5
381,will,5
382,will,5
392,will,5
393,will,5
413,will,5
429,will,5
430,will,5
441,will,5
447,will,5
453,will,5
454,will,5
455,will,5
456,will,5
460,will,5
462,will,5
525,will,5
543,will,5
568,will,5
570,will,5
575,will,5
587,will,5
601,will,5
610,will,5
613,will,5
622,will,5
655,will,5
657,will,5
690,will,5
705,will,5
710,will,5
732,will,5
740,will,5
752,will,5
755,will,5
764,will,5
781,will,5
789,will,5
791,will,5
794,will,5
797,will,5
803,will,5
806,will,5
807,will,5
817,will,5
832,will,5
846,will,5
847,will,5
853,will,5
856,will,5
861,will,5
863,will,5
868,will,5
877,will,5
886,will,5
897,will,5
904,will,5
908,will,5
914,will,5
917,will,5
925,will,5
927,will,5
945,will,5
955,will,5
978,will,5
983,will,5
1003,will,5
1016,will,5
1021,will,5
1044,will,5
1052,will,5
1062,will,5
1093,will,5
1098,will,5
1100,will,5
1119,will,5
1142,will,5
1163,will,5
1166,will,5
1175,will,5
1186,will,5
1191,will,5
1193,will,5
1206,will,5
1209,will,5
1212,will,5
1224,will,5
1226,will,5
1228,will,5
1235,will,5
1238,will,5
1254,will,5
1265,will,5
1269,will,5
1276,will,5
1324,will,5
1349,will,5
1353,will,5
1358,will,5
1367,will,5
1374,will,5
1402,will,5
1409,will,5
1417,will,5
1434,will,5
1438,will,5
1451,will,5
1458,will,5
1459,will,5
1486,will,5
1494,will,5
1507,will,5
1540,will,5
1557,will,5
1558,will,5
1570,will,5
1576,will,5
1596,will,5
1608,will,5
1612,will,5
1622,will,5
1627,will,5
1628,will,5
1643,will,5
1656,will,5
1659,will,5
1669,will,5
1681,will,5
1684,will,5
1686,will,5
1694,will,5
1697,will,5
1709,will,5
1711,will,5
1715,will,5
1729,will,5
1738,will,5
1740,will,5
1744,will,5
1750,will,5
1755,will,5
1758,will,5
1762,will,5
1763,will,5
1769,will,5
1774,will,5
1779,will,5
85,thanks,6
219,thanks,6
450,thanks,6
505,thanks,6
577,thanks,6
957,thanks,6
1036,thanks,6
1101,thanks,6
1103,thanks,6
1120,thanks,6
1143,thanks,6
1196,thanks,6
1215,thanks,6
1233,thanks,6
1263,thanks,6
1293,thanks,6
1318,thanks,6
1343,thanks,6
1379,thanks,6
1383,thanks,6
1428,thanks,6
1442,thanks,6
1444,thanks,6
1460,thanks,6
1487,thanks,6
1568,thanks,6
1747,thanks,6
1,got,7
3,got,7
4,got,7
8,got,7
10,got,7
11,got,7
13,got,7
16,got,7
18,got,7
21,got,7
22,got,7
25,got,7
35,got,7
49,got,7
54,got,7
60,got,7
61,got,7
67,got,7
70,got,7
72,got,7
73,got,7
74,got,7
76,got,7
82,got,7
83,got,7
87,got,7
88,got,7
91,got,7
98,got,7
106,got,7
111,got,7
119,got,7
130,got,7
133,got,7
135,got,7
137,got,7
138,got,7
143,got,7
145,got,7
146,got,7
151,got,7
158,got,7
162,got,7
166,got,7
168,got,7
171,got,7
172,got,7
175,got,7
183,got,7
193,got,7
195,got,7
198,got,7
199,got,7
201,got,7
203,got,7
205,got,7
210,got,7
211,got,7
216,got,7
218,got,7
221,got,7
227,got,7
230,got,7
231,got,7
232,got,7
234,got,7
239,got,7
258,got,7
264,got,7
265,got,7
271,got,7
288,got,7
307,got,7
314,got,7
333,got,7
338,got,7
339,got,7
352,got,7
356,got,7
358,got,7
365,got,7
368,got,7
383,got,7
386,got,7
391,got,7
397,got,7
399,got,7
402,got,7
403,got,7
409,got,7
411,got,7
412,got,7
419,got,7
427,got,7
434,got,7
439,got,7
445,got,7
446,got,7
449,got,7
451,got,7
452,got,7
457,got,7
458,got,7
467,got,7
472,got,7
479,got,7
500,got,7
511,got,7
521,got,7
522,got,7
528,got,7
530,got,7
532,got,7
533,got,7
537,got,7
538,got,7
545,got,7
548,got,7
550,got,7
565,got,7
569,got,7
580,got,7
593,got,7
596,got,7
598,got,7
606,got,7
608,got,7
619,got,7
620,got,7
633,got,7
641,got,7
645,got,7
648,got,7
650,got,7
663,got,7
666,got,7
672,got,7
676,got,7
679,got,7
691,got,7
692,got,7
695,got,7
704,got,7
727,got,7
734,got,7
735,got,7
741,got,7
746,got,7
747,got,7
748,got,7
758,got,7
762,got,7
765,got,7
769,got,7
775,got,7
776,got,7
785,got,7
788,got,7
799,got,7
804,got,7
805,got,7
814,got,7
826,got,7
831,got,7
843,got,7
845,got,7
849,got,7
850,got,7
858,got,7
866,got,7
872,got,7
880,got,7
883,got,7
884,got,7
887,got,7
891,got,7
896,got,7
898,got,7
899,got,7
900,got,7
932,got,7
934,got,7
935,got,7
943,got,7
944,got,7
950,got,7
952,got,7
956,got,7
965,got,7
966,got,7
967,got,7
968,got,7
980,got,7
982,got,7
989,got,7
990,got,7
992,got,7
996,got,7
1001,got,7
1006,got,7
1009,got,7
1011,got,7
1029,got,7
1032,got,7
1037,got,7
1056,got,7
1058,got,7
1060,got,7
1067,got,7
1069,got,7
1070,got,7
1080,got,7
1084,got,7
1086,got,7
1087,got,7
1095,got,7
1097,got,7
1099,got,7
1104,got,7
1113,got,7
1129,got,7
1135,got,7
1160,got,7
1165,got,7
1168,got,7
1173,got,7
1174,got,7
1178,got,7
1184,got,7
1187,got,7
1213,got,7
1218,got,7
1234,got,7
1241,got,7
1242,got,7
1252,got,7
1259,got,7
1262,got,7
1266,got,7
1267,got,7
1270,got,7
1282,got,7
1287,got,7
1303,got,7
1305,got,7
1307,got,7
1308,got,7
1311,got,7
1314,got,7
1317,got,7
1321,got,7
1329,got,7
1337,got,7
1342,got,7
1346,got,7
1350,got,7
1355,got,7
1356,got,7
1360,got,7
1363,got,7
1364,got,7
1366,got,7
1371,got,7
1372,got,7
1373,got,7
1375,got,7
1378,got,7
1382,got,7
1384,got,7
1392,got,7
1399,got,7
1412,got,7
1420,got,7
1421,got,7
1424,got,7
1425,got,7
1435,got,7
1436,got,7
1439,got,7
1441,got,7
1443,got,7
1448,got,7
1450,got,7
1454,got,7
1464,got,7
1471,got,7
1476,got,7
1484,got,7
1490,got,7
1491,got,7
1501,got,7
1502,got,7
1505,got,7
1508,got,7
1510,got,7
1512,got,7
1516,got,7
1522,got,7
1523,got,7
1526,got,7
1530,got,7
1531,got,7
1533,got,7
1535,got,7
1547,got,7
1551,got,7
1559,got,7
1560,got,7
1563,got,7
1564,got,7
1571,got,7
1578,got,7
1581,got,7
1582,got,7
1583,got,7
1585,got,7
1586,got,7
1587,got,7
1588,got,7
1590,got,7
1592,got,7
1593,got,7
1594,got,7
1613,got,7
1618,got,7
1634,got,7
1635,got,7
1639,got,7
1644,got,7
1666,got,7
1667,got,7
1678,got,7
1682,got,7
1683,got,7
1689,got,7
1690,got,7
1723,got,7
1727,got,7
1734,got,7
1737,got,7
1752,got,7
1757,got,7
1761,got,7
1771,got,7
1776,got,7
1778,got,7
1782,got,7
1786,got,7
1788,got,7
1792,got,7
1794,got,7
1798,got,7
14,london,8
15,london,8
30,london,8
34,london,8
51,london,8
53,london,8
55,london,8
66,london,8
77,london,8
100,london,8
104,london,8
113,london,8
165,london,8
185,london,8
200,london,8
209,london,8
261,london,8
262,london,8
276,london,8
277,london,8
290,london,8
302,london,8
326,london,8
327,london,8
343,london,8
345,london,8
348,london,8
367,london,8
387,london,8
416,london,8
424,london,8
475,london,8
493,london,8
494,london,8
499,london,8
514,london,8
564,london,8
609,london,8
621,london,8
636,london,8
644,london,8
671,london,8
675,london,8
689,london,8
707,london,8
723,london,8
733,london,8
770,london,8
786,london,8
815,london,8
827,london,8
869,london,8
875,london,8
879,london,8
893,london,8
909,london,8
911,london,8
916,london,8
953,london,8
959,london,8
964,london,8
977,london,8
988,london,8
993,london,8
1041,london,8
1083,london,8
1116,london,8
1127,london,8
1145,london,8
1146,london,8
1181,london,8
1249,london,8
1272,london,8
1298,london,8
1309,london,8
1313,london,8
1328,london,8
1339,london,8
1345,london,8
1359,london,8
1376,london,8
1413,london,8
1463,london,8
1469,london,8
1475,london,8
1537,london,8
1541,london,8
1565,london,8
1604,london,8
1609,london,8
1636,london,8
1637,london,8
1668,london,8
1688,london,8
1698,london,8
1702,london,8
1717,london,8
1735,london,8
1764,london,8
